date_time,Raw Demand (MW),Forecasted Demand (MW),Classification,Cleaned Demand (MW)
20170723T12Z,87340,81399,OKAY,87340
20170723T13Z,92696,88083,OKAY,92696
20170723T14Z,96802,95840,OKAY,96802
20170723T15Z,102648,103217,OKAY,102648
20170723T16Z,108421,109735,OKAY,108421
20170723T17Z,113013,115069,OKAY,113013
20170723T18Z,115896,118783,OKAY,115896
20170723T19Z,117950,121258,OKAY,117950
20170723T20Z,119838,122910,OKAY,119838
20170723T21Z,121537,123836,OKAY,121537
20170723T22Z,121178,124143,OKAY,121178
20170723T23Z,118286,122481,OKAY,118286
20170724T00Z,114760,119122,OKAY,114760
20170724T01Z,111780,115555,OKAY,111780
20170724T02Z,108834,112596,OKAY,108834
20170724T03Z,103421,105765,OKAY,103421
20170724T04Z,98523,97878,OKAY,98523
20170724T05Z,93269,88010,OKAY,93269
20170724T06Z,88713,83302,OKAY,88713
20170724T07Z,85793,79998,OKAY,85793
20170724T08Z,84200,78265,OKAY,84200
20170724T09Z,84621,78453,OKAY,84621
20170724T10Z,87322,81308,OKAY,87322
20170724T11Z,92321,86076,OKAY,92321
20170724T12Z,96200,91934,OKAY,96200
20170724T13Z,100291,97486,OKAY,100291
20170724T14Z,104667,102975,OKAY,104667
20170724T15Z,109460,108397,OKAY,109460
20170724T16Z,113563,112845,OKAY,113563
20170724T17Z,117045,116805,OKAY,117045
20170724T18Z,120343,119907,OKAY,120343
20170724T19Z,122698,121929,OKAY,122698
20170724T20Z,124592,123256,OKAY,124592
20170724T21Z,125821,124185,OKAY,125821
20170724T22Z,125700,124554,OKAY,125700
20170724T23Z,123337,122605,OKAY,123337
20170725T00Z,118934,118891,OKAY,118934
20170725T01Z,114231,115061,OKAY,114231
20170725T02Z,110306,111525,OKAY,110306
20170725T03Z,103089,103965,OKAY,103089
20170725T04Z,96169,95469,OKAY,96169
20170725T05Z,90885,87862,OKAY,90885
20170725T06Z,86147,82626,OKAY,86147
20170725T07Z,82549,79183,OKAY,82549
20170725T08Z,80579,77119,OKAY,80579
20170725T09Z,80488,77052,OKAY,80488
20170725T10Z,83105,79794,OKAY,83105
20170725T11Z,86856,84522,OKAY,86856
20170725T12Z,90765,90230,OKAY,90765
20170725T13Z,95167,95046,OKAY,95167
20170725T14Z,97666,99214,OKAY,97666
20170725T15Z,100905,103286,OKAY,100905
20170725T16Z,104049,106716,OKAY,104049
20170725T17Z,106559,109427,OKAY,106559
20170725T18Z,108981,111956,OKAY,108981
20170725T19Z,111434,113604,OKAY,111434
20170725T20Z,113148,114660,OKAY,113148
20170725T21Z,114730,115667,OKAY,114730
20170725T22Z,115018,115739,OKAY,115018
20170725T23Z,112993,114163,OKAY,112993
20170726T00Z,109468,111062,OKAY,109468
20170726T01Z,106097,108412,OKAY,106097
20170726T02Z,103515,105418,OKAY,103515
20170726T03Z,97222,98374,OKAY,97222
20170726T04Z,90782,89972,OKAY,90782
20170726T05Z,85806,82422,OKAY,85806
20170726T06Z,81574,77580,OKAY,81574
20170726T07Z,78748,74360,OKAY,78748
20170726T08Z,77097,72569,OKAY,77097
20170726T09Z,77284,72672,OKAY,77284
20170726T10Z,80172,75446,OKAY,80172
20170726T11Z,83985,80233,OKAY,83985
20170726T12Z,87846,85917,OKAY,87846
20170726T13Z,91040,90935,OKAY,91040
20170726T14Z,95359,95755,OKAY,95359
20170726T15Z,100304,100633,OKAY,100304
20170726T16Z,104997,104845,OKAY,104997
20170726T17Z,109467,108678,OKAY,109467
20170726T18Z,113959,112337,OKAY,113959
20170726T19Z,117673,115277,OKAY,117673
20170726T20Z,120290,117781,OKAY,120290
20170726T21Z,122120,119911,OKAY,122120
20170726T22Z,122414,121019,OKAY,122414
20170726T23Z,120346,119598,OKAY,120346
20170727T00Z,116330,116131,OKAY,116330
20170727T01Z,113069,112595,OKAY,113069
20170727T02Z,110576,109783,OKAY,110576
20170727T03Z,103721,102395,OKAY,103721
20170727T04Z,97630,93722,OKAY,97630
20170727T05Z,91710,87056,OKAY,91710
20170727T06Z,87157,81821,OKAY,87157
20170727T07Z,83924,78385,OKAY,83924
20170727T08Z,82003,76409,OKAY,82003
20170727T09Z,82243,76423,OKAY,82243
20170727T10Z,85400,79365,OKAY,85400
20170727T11Z,89263,84464,OKAY,89263
20170727T12Z,93079,90942,OKAY,93079
20170727T13Z,97466,96778,OKAY,97466
20170727T14Z,101840,102166,OKAY,101840
20170727T15Z,106863,107726,OKAY,106863
20170727T16Z,111921,112577,OKAY,111921
20170727T17Z,116122,116647,OKAY,116122
20170727T18Z,119530,120318,OKAY,119530
20170727T19Z,121665,122596,OKAY,121665
20170727T20Z,122544,124237,OKAY,122544
20170727T21Z,123393,125288,OKAY,123393
20170727T22Z,123095,125270,OKAY,123095
20170727T23Z,121057,123334,OKAY,121057
20170728T00Z,117889,119862,OKAY,117889
20170728T01Z,115042,116144,OKAY,115042
20170728T02Z,111808,113407,OKAY,111808
20170728T03Z,105518,105983,OKAY,105518
20170728T04Z,98988,97087,OKAY,98988
20170728T05Z,92921,90009,OKAY,92921
20170728T06Z,88326,84925,OKAY,88326
20170728T07Z,85386,81401,OKAY,85386
20170728T08Z,83546,79477,OKAY,83546
20170728T09Z,83675,79661,OKAY,83675
20170728T10Z,86668,82530,OKAY,86668
20170728T11Z,90141,87757,OKAY,90141
20170728T12Z,93868,93987,OKAY,93868
20170728T13Z,98359,99167,OKAY,98359
20170728T14Z,102687,103603,OKAY,102687
20170728T15Z,107503,107923,OKAY,107503
20170728T16Z,111512,111245,OKAY,111512
20170728T17Z,114694,113640,OKAY,114694
20170728T18Z,117594,115542,OKAY,117594
20170728T19Z,118801,116254,OKAY,118801
20170728T20Z,118812,116213,OKAY,118812
20170728T21Z,118080,115764,OKAY,118080
20170728T22Z,116425,114520,OKAY,116425
20170728T23Z,112886,112072,OKAY,112886
20170729T00Z,108825,108558,OKAY,108825
20170729T01Z,105675,105308,OKAY,105675
20170729T02Z,102758,103051,OKAY,102758
20170729T03Z,96607,97184,OKAY,96607
20170729T04Z,89915,89726,OKAY,89915
20170729T05Z,84197,83618,OKAY,84197
20170729T06Z,79877,78453,OKAY,79877
20170729T07Z,77916,74887,OKAY,77916
20170729T08Z,76683,72560,OKAY,76683
20170729T09Z,75488,71337,OKAY,75488
20170729T10Z,75856,71327,OKAY,75856
20170729T11Z,76664,71542,OKAY,76664
20170729T12Z,76226,74623,OKAY,76226
20170729T13Z,79663,79839,OKAY,79663
20170729T14Z,83601,84539,OKAY,83601
20170729T15Z,86703,88263,OKAY,86703
20170729T16Z,88324,90695,OKAY,88324
20170729T17Z,89410,92272,OKAY,89410
20170729T18Z,90087,93206,OKAY,90087
20170729T19Z,90531,93875,OKAY,90531
20170729T20Z,91615,94521,OKAY,91615
20170729T21Z,93116,95346,OKAY,93116
20170729T22Z,94306,95532,OKAY,94306
20170729T23Z,93847,94867,OKAY,93847
20170730T00Z,92049,93035,OKAY,92049
20170730T01Z,89762,90870,OKAY,89762
20170730T02Z,88282,89642,OKAY,88282
20170730T03Z,83917,85579,OKAY,83917
20170730T04Z,78605,79736,OKAY,78605
20170730T05Z,74805,74152,OKAY,74805
20170730T06Z,71622,69889,OKAY,71622
20170730T07Z,70158,67174,OKAY,70158
20170730T08Z,68477,65277,OKAY,68477
20170730T09Z,67596,64378,OKAY,67596
20170730T10Z,67668,64210,OKAY,67668
20170730T11Z,67184,63798,OKAY,67184
20170730T12Z,68361,66474,OKAY,68361
20170730T13Z,71411,71829,OKAY,71411
20170730T14Z,75905,77040,OKAY,75905
20170730T15Z,80468,81700,OKAY,80468
20170730T16Z,84805,85842,OKAY,84805
20170730T17Z,89001,89475,OKAY,89001
20170730T18Z,92805,92518,OKAY,92805
20170730T19Z,96389,95111,OKAY,96389
20170730T20Z,100150,97654,OKAY,100150
20170730T21Z,103961,100121,OKAY,103961
20170730T22Z,106744,101948,OKAY,106744
20170730T23Z,107013,101815,OKAY,107013
20170731T00Z,104353,100027,OKAY,104353
20170731T01Z,100959,97897,OKAY,100959
20170731T02Z,98430,96590,OKAY,98430
20170731T03Z,92324,91196,OKAY,92324
20170731T04Z,85801,84192,OKAY,85801
20170731T05Z,80178,78437,OKAY,80178
20170731T06Z,76991,74065,OKAY,76991
20170731T07Z,74985,71210,OKAY,74985
20170731T08Z,73646,69751,OKAY,73646
20170731T09Z,74097,70167,OKAY,74097
20170731T10Z,76857,73279,OKAY,76857
20170731T11Z,79523,78346,OKAY,79523
20170731T12Z,83902,84447,OKAY,83902
20170731T13Z,89537,90316,OKAY,89537
20170731T14Z,95323,95858,OKAY,95323
20170731T15Z,101592,101682,OKAY,101592
20170731T16Z,107413,106938,OKAY,107413
20170731T17Z,112788,111602,OKAY,112788
20170731T18Z,117840,115792,OKAY,117840
20170731T19Z,121927,118813,OKAY,121927
20170731T20Z,125283,121246,OKAY,125283
20170731T21Z,128138,122946,OKAY,128138
20170731T22Z,129365,123604,OKAY,129365
20170731T23Z,127968,122156,OKAY,127968
20170801T00Z,123469,118933,OKAY,123469
20170801T01Z,118330,114992,OKAY,118330
20170801T02Z,113887,111441,OKAY,113887
20170801T03Z,106056,103478,OKAY,106056
20170801T04Z,98657,94350,OKAY,98657
20170801T05Z,91193,88535,OKAY,91193
20170801T06Z,85897,82956,OKAY,85897
20170801T07Z,82165,79206,OKAY,82165
20170801T08Z,80010,77013,OKAY,80010
20170801T09Z,79763,76924,OKAY,79763
20170801T10Z,82508,79722,OKAY,82508
20170801T11Z,86319,84640,OKAY,86319
20170801T12Z,91040,90720,OKAY,91040
20170801T13Z,97146,97096,OKAY,97146
20170801T14Z,102287,103114,OKAY,102287
20170801T15Z,109187,109387,OKAY,109187
20170801T16Z,115414,115095,OKAY,115414
20170801T17Z,120880,119857,OKAY,120880
20170801T18Z,125796,124012,OKAY,125796
20170801T19Z,129349,126715,OKAY,129349
20170801T20Z,131685,128489,OKAY,131685
20170801T21Z,132904,129803,OKAY,132904
20170801T22Z,132728,129693,OKAY,132728
20170801T23Z,129747,127481,OKAY,129747
20170802T00Z,124797,123494,OKAY,124797
20170802T01Z,120889,119446,OKAY,120889
20170802T02Z,116527,115227,OKAY,116527
20170802T03Z,108594,107265,OKAY,108594
20170802T04Z,101216,97932,OKAY,101216
20170802T05Z,94990,91108,OKAY,94990
20170802T06Z,89665,85337,OKAY,89665
20170802T07Z,85972,81530,OKAY,85972
20170802T08Z,83588,79198,OKAY,83588
20170802T09Z,83376,78938,OKAY,83376
20170802T10Z,86392,81631,OKAY,86392
20170802T11Z,91270,86395,OKAY,91270
20170802T12Z,95216,92364,OKAY,95216
20170802T13Z,100145,98468,OKAY,100145
20170802T14Z,105496,104437,OKAY,105496
20170802T15Z,112134,110687,OKAY,112134
20170802T16Z,118349,116214,OKAY,118349
20170802T17Z,124179,120979,OKAY,124179
20170802T18Z,127873,125193,OKAY,127873
20170802T19Z,129450,127956,OKAY,129450
20170802T20Z,129698,129692,OKAY,129698
20170802T21Z,129329,130701,OKAY,129329
20170802T22Z,127439,130176,OKAY,127439
20170802T23Z,123835,127207,OKAY,123835
20170803T00Z,118716,122882,OKAY,118716
20170803T01Z,115101,118677,OKAY,115101
20170803T02Z,111538,114917,OKAY,111538
20170803T03Z,104503,106860,OKAY,104503
20170803T04Z,97748,97736,OKAY,97748
20170803T05Z,92130,88611,OKAY,92130
20170803T06Z,87199,83229,OKAY,87199
20170803T07Z,83785,79894,OKAY,83785
20170803T08Z,81840,77821,OKAY,81840
20170803T09Z,81624,77641,OKAY,81624
20170803T10Z,84603,80487,OKAY,84603
20170803T11Z,89442,85113,OKAY,89442
20170803T12Z,94246,90862,OKAY,94246
20170803T13Z,98661,96680,OKAY,98661
20170803T14Z,103679,102156,OKAY,103679
20170803T15Z,110145,108092,OKAY,110145
20170803T16Z,116827,113468,OKAY,116827
20170803T17Z,122768,118155,OKAY,122768
20170803T18Z,127721,122556,OKAY,127721
20170803T19Z,131135,125640,OKAY,131135
20170803T20Z,132193,127836,OKAY,132193
20170803T21Z,132449,129365,OKAY,132449
20170803T22Z,130873,129238,OKAY,130873
20170803T23Z,126850,126515,OKAY,126850
20170804T00Z,121175,122342,OKAY,121175
20170804T01Z,117257,118003,OKAY,117257
20170804T02Z,113372,114687,OKAY,113372
20170804T03Z,105874,106953,OKAY,105874
20170804T04Z,99029,98018,OKAY,99029
20170804T05Z,93309,88685,OKAY,93309
20170804T06Z,88179,83272,OKAY,88179
20170804T07Z,84656,79717,OKAY,84656
20170804T08Z,82546,77556,OKAY,82546
20170804T09Z,82788,77391,OKAY,82788
20170804T10Z,85439,79857,OKAY,85439
20170804T11Z,89854,84191,OKAY,89854
20170804T12Z,93332,89912,OKAY,93332
20170804T13Z,97299,95885,OKAY,97299
20170804T14Z,102398,101318,OKAY,102398
20170804T15Z,107846,106812,OKAY,107846
20170804T16Z,113036,111357,OKAY,113036
20170804T17Z,116815,114982,OKAY,116815
20170804T18Z,119799,118013,OKAY,119799
20170804T19Z,120635,119793,OKAY,120635
20170804T20Z,120373,120498,OKAY,120373
20170804T21Z,120409,120589,OKAY,120409
20170804T22Z,119304,119242,OKAY,119304
20170804T23Z,115679,115610,OKAY,115679
20170805T00Z,110214,111146,OKAY,110214
20170805T01Z,106309,106929,OKAY,106309
20170805T02Z,102888,103784,OKAY,102888
20170805T03Z,97154,97617,OKAY,97154
20170805T04Z,90215,90105,OKAY,90215
20170805T05Z,84410,83445,OKAY,84410
20170805T06Z,80834,78326,OKAY,80834
20170805T07Z,78708,74873,OKAY,78708
20170805T08Z,77369,72571,OKAY,77369
20170805T09Z,76432,71381,OKAY,76432
20170805T10Z,76747,71452,OKAY,76747
20170805T11Z,77375,71442,OKAY,77375
20170805T12Z,78213,74368,OKAY,78213
20170805T13Z,81544,79849,OKAY,81544
20170805T14Z,85322,85000,OKAY,85322
20170805T15Z,88799,89198,OKAY,88799
20170805T16Z,90994,92185,OKAY,90994
20170805T17Z,92803,94208,OKAY,92803
20170805T18Z,93933,95538,OKAY,93933
20170805T19Z,95249,96512,OKAY,95249
20170805T20Z,97033,97345,OKAY,97033
20170805T21Z,98634,98329,OKAY,98634
20170805T22Z,99106,98325,OKAY,99106
20170805T23Z,97385,97121,OKAY,97385
20170806T00Z,93652,94782,OKAY,93652
20170806T01Z,91222,92074,OKAY,91222
20170806T02Z,89548,90471,OKAY,89548
20170806T03Z,84444,86165,OKAY,84444
20170806T04Z,78685,80260,OKAY,78685
20170806T05Z,74285,74095,OKAY,74285
20170806T06Z,71720,69776,OKAY,71720
20170806T07Z,70846,67091,OKAY,70846
20170806T08Z,69072,65105,OKAY,69072
20170806T09Z,68313,64121,OKAY,68313
20170806T10Z,68331,63934,OKAY,68331
20170806T11Z,68542,63489,OKAY,68542
20170806T12Z,70271,65815,OKAY,70271
20170806T13Z,72549,70961,OKAY,72549
20170806T14Z,74754,76046,OKAY,74754
20170806T15Z,78182,80588,OKAY,78182
20170806T16Z,81520,84517,OKAY,81520
20170806T17Z,85022,87826,OKAY,85022
20170806T18Z,87621,90524,OKAY,87621
20170806T19Z,89723,92675,OKAY,89723
20170806T20Z,91093,94594,OKAY,91093
20170806T21Z,92818,96620,OKAY,92818
20170806T22Z,94114,98249,OKAY,94114
20170806T23Z,93683,97574,OKAY,93683
20170807T00Z,92141,95455,OKAY,92141
20170807T01Z,92077,92929,OKAY,92077
20170807T02Z,90694,91240,OKAY,90694
20170807T03Z,85984,86062,OKAY,85984
20170807T04Z,80591,79688,OKAY,80591
20170807T05Z,76452,74420,OKAY,76452
20170807T06Z,74282,70815,OKAY,74282
20170807T07Z,73992,68572,OKAY,73992
20170807T08Z,73583,67578,OKAY,73583
20170807T09Z,74359,68396,OKAY,74359
20170807T10Z,76961,71902,OKAY,76961
20170807T11Z,81240,77389,OKAY,81240
20170807T12Z,85811,83283,OKAY,85811
20170807T13Z,89819,87732,OKAY,89819
20170807T14Z,93127,91148,OKAY,93127
20170807T15Z,96321,94433,OKAY,96321
20170807T16Z,98314,96918,OKAY,98314
20170807T17Z,99809,98822,OKAY,99809
20170807T18Z,101084,100386,OKAY,101084
20170807T19Z,101650,101186,OKAY,101650
20170807T20Z,102173,101565,OKAY,102173
20170807T21Z,102451,102034,OKAY,102451
20170807T22Z,102642,102396,OKAY,102642
20170807T23Z,101259,101500,OKAY,101259
20170808T00Z,99265,99537,OKAY,99265
20170808T01Z,98331,97135,OKAY,98331
20170808T02Z,96026,95070,OKAY,96026
20170808T03Z,90178,88877,OKAY,90178
20170808T04Z,84864,81618,OKAY,84864
20170808T05Z,80252,76677,OKAY,80252
20170808T06Z,77281,72581,OKAY,77281
20170808T07Z,75379,70022,OKAY,75379
20170808T08Z,74184,68673,OKAY,74184
20170808T09Z,74857,69206,OKAY,74857
20170808T10Z,77436,72538,OKAY,77436
20170808T11Z,81412,78010,OKAY,81412
20170808T12Z,84311,83695,OKAY,84311
20170808T13Z,88158,87970,OKAY,88158
20170808T14Z,91639,91508,OKAY,91639
20170808T15Z,95153,95127,OKAY,95153
20170808T16Z,97911,98253,OKAY,97911
20170808T17Z,100354,100909,OKAY,100354
20170808T18Z,103229,103491,OKAY,103229
20170808T19Z,105476,105196,OKAY,105476
20170808T20Z,107353,106423,OKAY,107353
20170808T21Z,109282,107462,OKAY,109282
20170808T22Z,110544,107557,OKAY,110544
20170808T23Z,109663,105977,OKAY,109663
20170809T00Z,105838,102966,OKAY,105838
20170809T01Z,103019,100425,OKAY,103019
20170809T02Z,100296,98027,OKAY,100296
20170809T03Z,93477,91262,OKAY,93477
20170809T04Z,86427,83439,OKAY,86427
20170809T05Z,81274,78438,OKAY,81274
20170809T06Z,77569,73858,OKAY,77569
20170809T07Z,74685,70900,OKAY,74685
20170809T08Z,73098,69238,OKAY,73098
20170809T09Z,73493,69500,OKAY,73493
20170809T10Z,75925,72420,OKAY,75925
20170809T11Z,79753,77270,OKAY,79753
20170809T12Z,83385,82509,OKAY,83385
20170809T13Z,86855,87182,OKAY,86855
20170809T14Z,91392,91610,OKAY,91392
20170809T15Z,96228,96192,OKAY,96228
20170809T16Z,100688,100270,OKAY,100688
20170809T17Z,104716,104040,OKAY,104716
20170809T18Z,108727,107629,OKAY,108727
20170809T19Z,112340,110535,OKAY,112340
20170809T20Z,115233,112801,OKAY,115233
20170809T21Z,117658,114642,OKAY,117658
20170809T22Z,118716,115318,OKAY,118716
20170809T23Z,116608,113163,OKAY,116608
20170810T00Z,111816,109266,OKAY,111816
20170810T01Z,108257,105815,OKAY,108257
20170810T02Z,104375,102623,OKAY,104375
20170810T03Z,96746,95267,OKAY,96746
20170810T04Z,89928,87047,OKAY,89928
20170810T05Z,84523,81102,OKAY,84523
20170810T06Z,80421,76190,OKAY,80421
20170810T07Z,77376,73096,OKAY,77376
20170810T08Z,75533,71297,OKAY,75533
20170810T09Z,75422,71381,OKAY,75422
20170810T10Z,78423,74368,OKAY,78423
20170810T11Z,82566,79387,OKAY,82566
20170810T12Z,85633,84948,OKAY,85633
20170810T13Z,89662,90249,OKAY,89662
20170810T14Z,94531,95199,OKAY,94531
20170810T15Z,99885,100438,OKAY,99885
20170810T16Z,104688,105054,OKAY,104688
20170810T17Z,108853,109087,OKAY,108853
20170810T18Z,112607,112907,OKAY,112607
20170810T19Z,115467,115483,OKAY,115467
20170810T20Z,117135,117283,OKAY,117135
20170810T21Z,118209,118446,OKAY,118209
20170810T22Z,117471,118297,OKAY,117471
20170810T23Z,114838,115722,OKAY,114838
20170811T00Z,110599,112083,OKAY,110599
20170811T01Z,108506,108406,OKAY,108506
20170811T02Z,105405,104876,OKAY,105405
20170811T03Z,98031,97577,OKAY,98031
20170811T04Z,91780,89280,OKAY,91780
20170811T05Z,86642,83447,OKAY,86642
20170811T06Z,82052,78553,OKAY,82052
20170811T07Z,79457,75431,OKAY,79457
20170811T08Z,77887,73575,OKAY,77887
20170811T09Z,78222,73751,OKAY,78222
20170811T10Z,81262,76512,OKAY,81262
20170811T11Z,85044,81263,OKAY,85044
20170811T12Z,88393,86809,OKAY,88393
20170811T13Z,92149,92193,OKAY,92149
20170811T14Z,96632,97071,OKAY,96632
20170811T15Z,101503,102039,OKAY,101503
20170811T16Z,105837,106183,OKAY,105837
20170811T17Z,109444,109672,OKAY,109444
20170811T18Z,112659,112643,OKAY,112659
20170811T19Z,114607,114521,OKAY,114607
20170811T20Z,115124,115493,OKAY,115124
20170811T21Z,114887,115944,OKAY,114887
20170811T22Z,113670,115076,OKAY,113670
20170811T23Z,110429,112000,OKAY,110429
20170812T00Z,106659,107736,OKAY,106659
20170812T01Z,104708,104094,OKAY,104708
20170812T02Z,101921,101372,OKAY,101921
20170812T03Z,95712,95415,OKAY,95712
20170812T04Z,89054,87990,OKAY,89054
20170812T05Z,83424,82467,OKAY,83424
20170812T06Z,80137,77591,OKAY,80137
20170812T07Z,78136,74454,OKAY,78136
20170812T08Z,77243,72360,OKAY,77243
20170812T09Z,76557,71434,OKAY,76557
20170812T10Z,76876,71850,OKAY,76876
20170812T11Z,77691,72547,OKAY,77691
20170812T12Z,78798,75744,OKAY,78798
20170812T13Z,82006,81398,OKAY,82006
20170812T14Z,87032,86880,OKAY,87032
20170812T15Z,91320,91704,OKAY,91320
20170812T16Z,94837,95279,OKAY,94837
20170812T17Z,97763,98003,OKAY,97763
20170812T18Z,100537,99876,OKAY,100537
20170812T19Z,102987,101195,OKAY,102987
20170812T20Z,104672,102129,OKAY,104672
20170812T21Z,106074,103036,OKAY,106074
20170812T22Z,106305,102861,OKAY,106305
20170812T23Z,104576,101263,OKAY,104576
20170813T00Z,101678,98406,OKAY,101678
20170813T01Z,99153,95626,OKAY,99153
20170813T02Z,96612,93802,OKAY,96612
20170813T03Z,91194,89054,OKAY,91194
20170813T04Z,85298,82866,OKAY,85298
20170813T05Z,80615,78666,OKAY,80615
20170813T06Z,77979,74023,OKAY,77979
20170813T07Z,75798,70939,OKAY,75798
20170813T08Z,74178,68742,OKAY,74178
20170813T09Z,72821,67637,OKAY,72821
20170813T10Z,72574,67405,OKAY,72574
20170813T11Z,72506,67253,OKAY,72506
20170813T12Z,74127,69458,OKAY,74127
20170813T13Z,77578,74720,OKAY,77578
20170813T14Z,81053,80147,OKAY,81053
20170813T15Z,85575,85098,OKAY,85575
20170813T16Z,89938,89488,OKAY,89938
20170813T17Z,94037,93275,OKAY,94037
20170813T18Z,97692,96350,OKAY,97692
20170813T19Z,100967,98880,OKAY,100967
20170813T20Z,103760,100995,OKAY,103760
20170813T21Z,106408,103126,OKAY,106408
20170813T22Z,107725,104315,OKAY,107725
20170813T23Z,106679,103169,OKAY,106679
20170814T00Z,103161,100616,OKAY,103161
20170814T01Z,101182,98357,OKAY,101182
20170814T02Z,98015,95983,OKAY,98015
20170814T03Z,91508,90224,OKAY,91508
20170814T04Z,85891,83441,OKAY,85891
20170814T05Z,81862,78525,OKAY,81862
20170814T06Z,78743,74399,OKAY,78743
20170814T07Z,76308,71788,OKAY,76308
20170814T08Z,74947,70463,OKAY,74947
20170814T09Z,75293,70953,OKAY,75293
20170814T10Z,77562,74236,OKAY,77562
20170814T11Z,82538,79432,OKAY,82538
20170814T12Z,85903,84819,OKAY,85903
20170814T13Z,90676,90011,OKAY,90676
20170814T14Z,95333,94930,OKAY,95333
20170814T15Z,99971,100021,OKAY,99971
20170814T16Z,103906,104441,OKAY,103906
20170814T17Z,107310,108487,OKAY,107310
20170814T18Z,110605,111938,OKAY,110605
20170814T19Z,112813,114415,OKAY,112813
20170814T20Z,114077,116041,OKAY,114077
20170814T21Z,114990,117242,OKAY,114990
20170814T22Z,115002,117722,OKAY,115002
20170814T23Z,113368,115672,OKAY,113368
20170815T00Z,110867,112314,OKAY,110867
20170815T01Z,110079,108757,OKAY,110079
20170815T02Z,107251,104765,OKAY,107251
20170815T03Z,99997,97210,OKAY,99997
20170815T04Z,94038,88956,OKAY,94038
20170815T05Z,89477,84406,OKAY,89477
20170815T06Z,85584,79525,OKAY,85584
20170815T07Z,82690,76555,OKAY,82690
20170815T08Z,81066,74875,OKAY,81066
20170815T09Z,81267,75215,OKAY,81267
20170815T10Z,84756,78675,OKAY,84756
20170815T11Z,89299,84329,OKAY,89299
20170815T12Z,93568,90033,OKAY,93568
20170815T13Z,97117,95145,OKAY,97117
20170815T14Z,101290,99812,OKAY,101290
20170815T15Z,106270,104827,OKAY,106270
20170815T16Z,110443,109294,OKAY,110443
20170815T17Z,113610,113391,OKAY,113610
20170815T18Z,116914,117082,OKAY,116914
20170815T19Z,119228,119653,OKAY,119228
20170815T20Z,120373,121394,OKAY,120373
20170815T21Z,121653,122813,OKAY,121653
20170815T22Z,122042,122948,OKAY,122042
20170815T23Z,120364,120921,OKAY,120364
20170816T00Z,116926,116759,OKAY,116926
20170816T01Z,114732,113532,OKAY,114732
20170816T02Z,111245,109994,OKAY,111245
20170816T03Z,104467,102174,OKAY,104467
20170816T04Z,96886,93289,OKAY,96886
20170816T05Z,91257,87279,OKAY,91257
20170816T06Z,86548,82274,OKAY,86548
20170816T07Z,83355,78972,OKAY,83355
20170816T08Z,81107,77078,OKAY,81107
20170816T09Z,81384,77311,OKAY,81384
20170816T10Z,84214,80497,OKAY,84214
20170816T11Z,89981,85999,OKAY,89981
20170816T12Z,93794,91497,OKAY,93794
20170816T13Z,98065,96658,OKAY,98065
20170816T14Z,103349,101925,OKAY,103349
20170816T15Z,109873,107523,OKAY,109873
20170816T16Z,116552,112631,OKAY,116552
20170816T17Z,122343,117466,OKAY,122343
20170816T18Z,127473,121887,OKAY,127473
20170816T19Z,131555,125412,OKAY,131555
20170816T20Z,134169,127964,OKAY,134169
20170816T21Z,135357,130025,OKAY,135357
20170816T22Z,134496,130598,OKAY,134496
20170816T23Z,131133,127813,OKAY,131133
20170817T00Z,126329,122860,OKAY,126329
20170817T01Z,123100,119553,OKAY,123100
20170817T02Z,118299,115803,OKAY,118299
20170817T03Z,110288,107376,OKAY,110288
20170817T04Z,103130,98217,OKAY,103130
20170817T05Z,96944,93040,OKAY,96944
20170817T06Z,91731,87433,OKAY,91731
20170817T07Z,87878,83748,OKAY,87878
20170817T08Z,85515,81461,OKAY,85515
20170817T09Z,85282,81245,OKAY,85282
20170817T10Z,88262,84161,OKAY,88262
20170817T11Z,94044,89196,OKAY,94044
20170817T12Z,98798,94702,OKAY,98798
20170817T13Z,103641,100507,OKAY,103641
20170817T14Z,106991,106053,OKAY,106991
20170817T15Z,112949,111944,OKAY,112949
20170817T16Z,118747,117254,OKAY,118747
20170817T17Z,124227,121837,OKAY,124227
20170817T18Z,129427,125971,OKAY,129427
20170817T19Z,132239,128570,OKAY,132239
20170817T20Z,132845,130074,OKAY,132845
20170817T21Z,133357,130920,OKAY,133357
20170817T22Z,132910,130309,OKAY,132910
20170817T23Z,130058,127379,OKAY,130058
20170818T00Z,125396,122985,OKAY,125396
20170818T01Z,123106,119896,OKAY,123106
20170818T02Z,118926,116253,OKAY,118926
20170818T03Z,111092,108247,OKAY,111092
20170818T04Z,104472,99203,OKAY,104472
20170818T05Z,99225,93791,OKAY,99225
20170818T06Z,94347,88368,OKAY,94347
20170818T07Z,90848,84739,OKAY,90848
20170818T08Z,88683,82603,OKAY,88683
20170818T09Z,88816,82591,OKAY,88816
20170818T10Z,92261,85460,OKAY,92261
20170818T11Z,98443,90601,OKAY,98443
20170818T12Z,102208,96296,OKAY,102208
20170818T13Z,106167,102281,OKAY,106167
20170818T14Z,110233,108137,OKAY,110233
20170818T15Z,114998,114176,OKAY,114998
20170818T16Z,119608,119339,OKAY,119608
20170818T17Z,124108,123712,OKAY,124108
20170818T18Z,128111,127393,OKAY,128111
20170818T19Z,131188,129666,OKAY,131188
20170818T20Z,133057,130569,OKAY,133057
20170818T21Z,133733,130761,OKAY,133733
