date_time,Cleaned Demand (MW)
20160806T21Z,65703
20160806T22Z,66389
20160806T23Z,66447
20160807T00Z,65210
20160807T01Z,62788
20160807T02Z,60592
20160807T03Z,58507
20160807T04Z,54954
20160807T05Z,51377
20160807T06Z,48031
20160807T07Z,45230
20160807T08Z,42997
20160807T09Z,41352
20160807T10Z,40163
20160807T11Z,39621
20160807T12Z,39315
20160807T13Z,39231
20160807T14Z,42259
20160807T15Z,46752
20160807T16Z,51378
20160807T17Z,55605
20160807T18Z,59287
20160807T19Z,62297
20160807T20Z,64515
20160807T21Z,65939
20160807T22Z,66774
20160807T23Z,66996
20160808T00Z,66012
20160808T01Z,63789
20160808T02Z,61817
20160808T03Z,59714
20160808T04Z,55853
20160808T05Z,51707
20160808T06Z,47951
20160808T07Z,45127
20160808T08Z,43139
20160808T09Z,41860
20160808T10Z,41561
20160808T11Z,42484
20160808T12Z,44200
20160808T13Z,44888
20160808T14Z,47625
20160808T15Z,51497
20160808T16Z,55856
20160808T17Z,60036
20160808T18Z,63729
20160808T19Z,66891
20160808T20Z,69059
20160808T21Z,70023
20160808T22Z,70164
20160808T23Z,69712
20160809T00Z,68217
20160809T01Z,65930
20160809T02Z,63880
20160809T03Z,61104
20160809T04Z,56568
20160809T05Z,51961
20160809T06Z,48217
20160809T07Z,45550
20160809T08Z,43670
20160809T09Z,42403
20160809T10Z,41991
20160809T11Z,43008
20160809T12Z,44780
20160809T13Z,45509
20160809T14Z,47925
20160809T15Z,51741
20160809T16Z,55957
20160809T17Z,59859
20160809T18Z,63475
20160809T19Z,66612
20160809T20Z,68709
20160809T21Z,69611
20160809T22Z,69909
20160809T23Z,69422
20160810T00Z,68089
20160810T01Z,65723
20160810T02Z,63668
20160810T03Z,61314
20160810T04Z,57160
20160810T05Z,52827
20160810T06Z,48964
20160810T07Z,46252
20160810T08Z,44338
20160810T09Z,43091
20160810T10Z,42689
20160810T11Z,43642
20160810T12Z,45427
20160810T13Z,46008
20160810T14Z,48599
20160810T15Z,52526
20160810T16Z,56845
20160810T17Z,60899
20160810T18Z,64531
20160810T19Z,67666
20160810T20Z,69806
20160810T21Z,70542
20160810T22Z,70566
20160810T23Z,70206
20160811T00Z,69007
20160811T01Z,66728
20160811T02Z,64805
20160811T03Z,62221
20160811T04Z,58021
20160811T05Z,53718
20160811T06Z,49947
20160811T07Z,47175
20160811T08Z,45085
20160811T09Z,43757
20160811T10Z,43328
20160811T11Z,44304
20160811T12Z,45996
20160811T13Z,46576
20160811T14Z,48937
20160811T15Z,52793
20160811T16Z,56966
20160811T17Z,61109
20160811T18Z,64605
20160811T19Z,67849
20160811T20Z,70248
20160811T21Z,71053
20160811T22Z,71193
20160811T23Z,70821
20160812T00Z,69503
20160812T01Z,67204
20160812T02Z,65011
20160812T03Z,62402
20160812T04Z,58088
20160812T05Z,53720
20160812T06Z,49805
20160812T07Z,46879
20160812T08Z,44734
20160812T09Z,43412
20160812T10Z,42855
20160812T11Z,43740
20160812T12Z,45505
20160812T13Z,45973
20160812T14Z,48325
20160812T15Z,51954
20160812T16Z,56239
20160812T17Z,60430
20160812T18Z,64380
20160812T19Z,67824
20160812T20Z,69893
20160812T21Z,70339
20160812T22Z,69277
20160812T23Z,66813
20160813T00Z,63856
20160813T01Z,60583
20160813T02Z,58720
20160813T03Z,56270
20160813T04Z,52694
20160813T05Z,48948
20160813T06Z,45692
20160813T07Z,43286
20160813T08Z,41441
20160813T09Z,40187
20160813T10Z,39492
20160813T11Z,39616
20160813T12Z,40269
20160813T13Z,40581
20160813T14Z,42110
20160813T15Z,44422
20160813T16Z,47159
20160813T17Z,50010
20160813T18Z,52865
20160813T19Z,55372
20160813T20Z,57212
20160813T21Z,58140
20160813T22Z,58462
20160813T23Z,58175
20160814T00Z,56135
20160814T01Z,53688
20160814T02Z,51985
20160814T03Z,50052
20160814T04Z,47394
20160814T05Z,44412
20160814T06Z,41730
20160814T07Z,39607
20160814T08Z,38005
20160814T09Z,36848
20160814T10Z,36126
20160814T11Z,35911
20160814T12Z,36022
20160814T13Z,36015
20160814T14Z,37861
20160814T15Z,40370
20160814T16Z,43198
20160814T17Z,45856
20160814T18Z,47955
20160814T19Z,49275
20160814T20Z,50055
20160814T21Z,50758
20160814T22Z,50847
20160814T23Z,50487
20160815T00Z,49345
20160815T01Z,48052
20160815T02Z,47740
20160815T03Z,46585
20160815T04Z,43926
20160815T05Z,40767
20160815T06Z,38181
20160815T07Z,36454
20160815T08Z,35436
20160815T09Z,34922
20160815T10Z,35278
20160815T11Z,36735
20160815T12Z,39039
20160815T13Z,40010
20160815T14Z,41169
20160815T15Z,42937
20160815T16Z,44507
20160815T17Z,45370
20160815T18Z,45764
20160815T19Z,46202
20160815T20Z,46864
20160815T21Z,47717
20160815T22Z,48495
20160815T23Z,48681
20160816T00Z,47886
20160816T01Z,46699
20160816T02Z,46743
20160816T03Z,45579
20160816T04Z,42694
20160816T05Z,39391
20160816T06Z,36786
20160816T07Z,35104
20160816T08Z,34055
20160816T09Z,33522
20160816T10Z,33778
20160816T11Z,35382
20160816T12Z,37945
20160816T13Z,39005
20160816T14Z,40084
20160816T15Z,41642
20160816T16Z,43140
20160816T17Z,44504
20160816T18Z,45601
20160816T19Z,46831
20160816T20Z,47923
20160816T21Z,48595
20160816T22Z,49030
20160816T23Z,48807
20160817T00Z,47976
20160817T01Z,47004
20160817T02Z,47080
20160817T03Z,46084
20160817T04Z,43476
20160817T05Z,40438
20160817T06Z,37887
20160817T07Z,36329
20160817T08Z,35325
20160817T09Z,34853
20160817T10Z,35083
20160817T11Z,36688
20160817T12Z,39316
20160817T13Z,40236
20160817T14Z,41083
20160817T15Z,42682
20160817T16Z,44926
20160817T17Z,46797
20160817T18Z,48032
20160817T19Z,48726
20160817T20Z,49214
20160817T21Z,49734
20160817T22Z,49751
20160817T23Z,48454
20160818T00Z,47092
20160818T01Z,46067
20160818T02Z,45945
20160818T03Z,44802
20160818T04Z,42032
20160818T05Z,39051
20160818T06Z,36556
20160818T07Z,35034
20160818T08Z,34112
20160818T09Z,33722
20160818T10Z,34089
20160818T11Z,35790
20160818T12Z,38567
20160818T13Z,39617
20160818T14Z,41162
20160818T15Z,43557
20160818T16Z,46355
20160818T17Z,48717
20160818T18Z,50326
20160818T19Z,51480
20160818T20Z,52114
20160818T21Z,52214
20160818T22Z,52235
20160818T23Z,51495
20160819T00Z,50121
20160819T01Z,48607
20160819T02Z,48434
20160819T03Z,47178
20160819T04Z,44247
20160819T05Z,40923
20160819T06Z,38218
20160819T07Z,36363
20160819T08Z,35301
20160819T09Z,34737
20160819T10Z,35009
20160819T11Z,36494
20160819T12Z,39059
20160819T13Z,40248
20160819T14Z,42146
20160819T15Z,44897
20160819T16Z,47725
20160819T17Z,50248
20160819T18Z,52034
20160819T19Z,53338
20160819T20Z,54345
20160819T21Z,54423
20160819T22Z,53600
20160819T23Z,52227
20160820T00Z,50686
20160820T01Z,48880
20160820T02Z,48413
20160820T03Z,47122
20160820T04Z,44667
20160820T05Z,41738
20160820T06Z,39072
20160820T07Z,37139
20160820T08Z,35843
20160820T09Z,35048
20160820T10Z,34861
20160820T11Z,35232
20160820T12Z,36137
20160820T13Z,36913
20160820T14Z,39092
20160820T15Z,41625
20160820T16Z,44179
20160820T17Z,46030
20160820T18Z,47115
20160820T19Z,47351
20160820T20Z,47761
20160820T21Z,48658
20160820T22Z,49120
20160820T23Z,48924
20160821T00Z,48083
20160821T01Z,46919
20160821T02Z,46740
20160821T03Z,45502
20160821T04Z,43142
20160821T05Z,40456
20160821T06Z,38098
20160821T07Z,36382
20160821T08Z,34993
20160821T09Z,34078
20160821T10Z,33626
20160821T11Z,33624
20160821T12Z,33996
20160821T13Z,34048
20160821T14Z,35666
20160821T15Z,38094
20160821T16Z,40536
20160821T17Z,43018
20160821T18Z,45025
20160821T19Z,46343
20160821T20Z,47356
20160821T21Z,48625
20160821T22Z,49589
20160821T23Z,49838
20160822T00Z,49252
20160822T01Z,48106
20160822T02Z,47983
20160822T03Z,46411
20160822T04Z,43033
20160822T05Z,39326
20160822T06Z,36640
20160822T07Z,34908
20160822T08Z,33910
20160822T09Z,33576
20160822T10Z,34041
20160822T11Z,35949
20160822T12Z,39240
20160822T13Z,39958
20160822T14Z,41120
20160822T15Z,43667
20160822T16Z,46107
20160822T17Z,47465
20160822T18Z,48723
20160822T19Z,50561
20160822T20Z,52149
20160822T21Z,52974
20160822T22Z,53635
20160822T23Z,53802
20160823T00Z,52942
20160823T01Z,51445
20160823T02Z,51204
20160823T03Z,49558
20160823T04Z,45977
20160823T05Z,42062
20160823T06Z,39257
20160823T07Z,37629
20160823T08Z,36557
20160823T09Z,36151
20160823T10Z,36519
20160823T11Z,38332
20160823T12Z,41528
20160823T13Z,42081
20160823T14Z,43719
20160823T15Z,46620
20160823T16Z,50015
20160823T17Z,53139
20160823T18Z,56060
20160823T19Z,58770
20160823T20Z,60571
20160823T21Z,61708
20160823T22Z,62457
20160823T23Z,62036
20160824T00Z,59950
20160824T01Z,57497
20160824T02Z,56578
20160824T03Z,54051
20160824T04Z,49649
20160824T05Z,45178
20160824T06Z,41893
20160824T07Z,39620
20160824T08Z,38053
20160824T09Z,37143
20160824T10Z,37096
20160824T11Z,38660
20160824T12Z,41465
20160824T13Z,41807
20160824T14Z,43342
20160824T15Z,46255
20160824T16Z,49774
20160824T17Z,53271
20160824T18Z,56625
20160824T19Z,59545
20160824T20Z,61585
20160824T21Z,62522
20160824T22Z,63030
20160824T23Z,62276
20160825T00Z,60592
20160825T01Z,58045
20160825T02Z,56690
20160825T03Z,53851
20160825T04Z,49412
20160825T05Z,44933
20160825T06Z,41471
20160825T07Z,39049
20160825T08Z,37482
20160825T09Z,36667
20160825T10Z,36627
20160825T11Z,38187
20160825T12Z,41139
20160825T13Z,41602
20160825T14Z,43017
20160825T15Z,46153
20160825T16Z,49761
20160825T17Z,53205
20160825T18Z,56307
20160825T19Z,58927
20160825T20Z,60250
20160825T21Z,61038
20160825T22Z,61324
20160825T23Z,60432
20160826T00Z,58617
20160826T01Z,56343
20160826T02Z,55417
20160826T03Z,52804
20160826T04Z,48526
20160826T05Z,44372
20160826T06Z,41096
20160826T07Z,38846
20160826T08Z,37245
20160826T09Z,36278
20160826T10Z,36219
20160826T11Z,37707
20160826T12Z,40672
20160826T13Z,41329
20160826T14Z,42295
20160826T15Z,44594
20160826T16Z,47697
20160826T17Z,50860
20160826T18Z,53362
20160826T19Z,55595
20160826T20Z,56872
20160826T21Z,57105
20160826T22Z,57344
20160826T23Z,56146
20160827T00Z,53496
20160827T01Z,50913
20160827T02Z,49752
20160827T03Z,47695
20160827T04Z,44738
20160827T05Z,41684
20160827T06Z,38788
20160827T07Z,36594
20160827T08Z,35050
20160827T09Z,34147
20160827T10Z,33643
20160827T11Z,33816
20160827T12Z,34585
20160827T13Z,35163
20160827T14Z,37510
20160827T15Z,40961
20160827T16Z,44425
20160827T17Z,47809
20160827T18Z,50956
20160827T19Z,53547
20160827T20Z,55532
20160827T21Z,56929
20160827T22Z,57575
20160827T23Z,57187
20160828T00Z,55031
20160828T01Z,52415
20160828T02Z,51191
20160828T03Z,48943
20160828T04Z,45995
20160828T05Z,42772
20160828T06Z,39886
20160828T07Z,37664
20160828T08Z,36023
20160828T09Z,34890
20160828T10Z,34135
20160828T11Z,33877
20160828T12Z,34133
20160828T13Z,34291
20160828T14Z,36571
20160828T15Z,40127
20160828T16Z,43510
20160828T17Z,46974
20160828T18Z,50189
20160828T19Z,52800
20160828T20Z,54631
20160828T21Z,55798
20160828T22Z,56163
20160828T23Z,55559
20160829T00Z,53941
20160829T01Z,51927
20160829T02Z,51149
20160829T03Z,48924
20160829T04Z,45181
20160829T05Z,41217
20160829T06Z,38180
20160829T07Z,36142
20160829T08Z,34954
20160829T09Z,34320
20160829T10Z,34610
20160829T11Z,36507
20160829T12Z,39723
20160829T13Z,40533
20160829T14Z,41544
20160829T15Z,43772
20160829T16Z,46559
20160829T17Z,49489
20160829T18Z,51659
20160829T19Z,53296
20160829T20Z,53475
20160829T21Z,53192
20160829T22Z,53558
20160829T23Z,53347
20160830T00Z,52008
20160830T01Z,50385
20160830T02Z,50275
20160830T03Z,48218
20160830T04Z,44460
20160830T05Z,40578
20160830T06Z,37718
20160830T07Z,35911
20160830T08Z,34677
20160830T09Z,34012
20160830T10Z,34189
20160830T11Z,35970
20160830T12Z,39238
20160830T13Z,40171
20160830T14Z,41243
20160830T15Z,43673
20160830T16Z,46777
20160830T17Z,49963
20160830T18Z,53113
20160830T19Z,55543
20160830T20Z,57123
20160830T21Z,57787
20160830T22Z,57942
20160830T23Z,57117
20160831T00Z,55389
20160831T01Z,53594
20160831T02Z,52978
20160831T03Z,50183
20160831T04Z,46099
20160831T05Z,42093
20160831T06Z,40585
20160831T07Z,39997
20160831T08Z,38814
20160831T09Z,37888
20160831T10Z,37168
20160831T11Z,38263
20160831T12Z,40183
20160831T13Z,41728
20160831T14Z,43556
20160831T15Z,46750
20160831T16Z,49386
20160831T17Z,50879
20160831T18Z,53682
20160831T19Z,54836
20160831T20Z,56668
20160831T21Z,57443
20160831T22Z,58314
20160831T23Z,57607
20160901T00Z,55466
20160901T01Z,55659
20160901T02Z,52359
20160901T03Z,51162
20160901T04Z,47011
20160901T05Z,43996
20160901T06Z,40408
20160901T07Z,38175
20160901T08Z,36525
20160901T09Z,35587
20160901T10Z,35615
20160901T11Z,37273
20160901T12Z,40315
20160901T13Z,40949
20160901T14Z,42402
20160901T15Z,45687
20160901T16Z,49482
20160901T17Z,52858
20160901T18Z,55541
20160901T19Z,57672
20160901T20Z,59346
20160901T21Z,60195
20160901T22Z,60317
20160901T23Z,59101
20160902T00Z,56729
20160902T01Z,54368
20160902T02Z,53460
20160902T03Z,50822
20160902T04Z,46833
20160902T05Z,42763
20160902T06Z,39663
20160902T07Z,37417
20160902T08Z,35882
20160902T09Z,35073
20160902T10Z,35099
20160902T11Z,36742
20160902T12Z,39787
20160902T13Z,40435
20160902T14Z,41601
20160902T15Z,44156
20160902T16Z,47201
20160902T17Z,50285
20160902T18Z,53277
20160902T19Z,55838
20160902T20Z,57293
20160902T21Z,57692
20160902T22Z,57449
20160902T23Z,56013
20160903T00Z,53571
20160903T01Z,51200
20160903T02Z,50166
20160903T03Z,47883
20160903T04Z,44860
20160903T05Z,41630
20160903T06Z,38572
20160903T07Z,36351
20160903T08Z,34786
20160903T09Z,33671
20160903T10Z,33024
20160903T11Z,33117
20160903T12Z,33712
20160903T13Z,34051
20160903T14Z,36432
20160903T15Z,39839
20160903T16Z,43409
20160903T17Z,46914
20160903T18Z,50031
20160903T19Z,52533
20160903T20Z,54234
20160903T21Z,55240
20160903T22Z,55651
20160903T23Z,55214
20160904T00Z,53462
20160904T01Z,51037
20160904T02Z,49844
20160904T03Z,47485
20160904T04Z,44517
20160904T05Z,41342
20160904T06Z,38402
20160904T07Z,36173
20160904T08Z,34603
20160904T09Z,33508
20160904T10Z,32788
20160904T11Z,32650
20160904T12Z,32968
20160904T13Z,33131
20160904T14Z,35603
20160904T15Z,39422
20160904T16Z,43345
20160904T17Z,47086
20160904T18Z,50381
20160904T19Z,52854
20160904T20Z,54343
20160904T21Z,55066
20160904T22Z,55399
20160904T23Z,54868
20160905T00Z,52842
20160905T01Z,50478
20160905T02Z,49393
20160905T03Z,47300
20160905T04Z,44543
20160905T05Z,41623
20160905T06Z,38888
20160905T07Z,36867
20160905T08Z,35583
20160905T09Z,34771
20160905T10Z,34518
20160905T11Z,34943
20160905T12Z,35667
20160905T13Z,35695
20160905T14Z,37934
20160905T15Z,42012
20160905T16Z,46259
20160905T17Z,49852
20160905T18Z,52699
20160905T19Z,54808
20160905T20Z,55938
20160905T21Z,56717
20160905T22Z,57231
20160905T23Z,57190
20160906T00Z,55986
20160906T01Z,54206
20160906T02Z,53715
20160906T03Z,51204
20160906T04Z,47104
20160906T05Z,43096
20160906T06Z,39957
20160906T07Z,37988
20160906T08Z,36787
20160906T09Z,36195
20160906T10Z,36432
20160906T11Z,38299
20160906T12Z,41487
20160906T13Z,42380
20160906T14Z,43630
20160906T15Z,46472
20160906T16Z,49851
20160906T17Z,53184
20160906T18Z,56229
20160906T19Z,58919
20160906T20Z,60748
20160906T21Z,61809
20160906T22Z,62293
20160906T23Z,61767
20160907T00Z,59908
20160907T01Z,57654
20160907T02Z,56631
20160907T03Z,53650
20160907T04Z,49398
20160907T05Z,45194
20160907T06Z,41919
20160907T07Z,39782
20160907T08Z,38406
20160907T09Z,37627
20160907T10Z,37679
20160907T11Z,39332
20160907T12Z,42541
20160907T13Z,43296
20160907T14Z,44531
20160907T15Z,47730
20160907T16Z,51372
20160907T17Z,54652
20160907T18Z,57658
20160907T19Z,60460
20160907T20Z,61943
20160907T21Z,61986
20160907T22Z,61887
20160907T23Z,61513
20160908T00Z,60088
20160908T01Z,57848
20160908T02Z,56999
20160908T03Z,54198
20160908T04Z,49917
20160908T05Z,45719
20160908T06Z,42457
20160908T07Z,40307
20160908T08Z,38793
20160908T09Z,37930
20160908T10Z,38067
20160908T11Z,39768
20160908T12Z,42839
20160908T13Z,43322
20160908T14Z,44620
20160908T15Z,47553
20160908T16Z,50882
20160908T17Z,54352
20160908T18Z,57617
20160908T19Z,60649
20160908T20Z,62750
20160908T21Z,63283
20160908T22Z,63310
20160908T23Z,62487
20160909T00Z,60676
20160909T01Z,58191
20160909T02Z,56949
20160909T03Z,54088
20160909T04Z,49780
20160909T05Z,45455
20160909T06Z,41998
20160909T07Z,39615
20160909T08Z,38029
20160909T09Z,37192
20160909T10Z,37192
20160909T11Z,38784
20160909T12Z,41767
20160909T13Z,42327
20160909T14Z,43771
20160909T15Z,47013
20160909T16Z,50487
20160909T17Z,53704
20160909T18Z,56352
20160909T19Z,58724
20160909T20Z,60082
20160909T21Z,60662
20160909T22Z,60855
20160909T23Z,59933
20160910T00Z,57678
20160910T01Z,55103
20160910T02Z,53769
20160910T03Z,51419
20160910T04Z,48328
20160910T05Z,44945
20160910T06Z,41775
20160910T07Z,39540
20160910T08Z,37742
20160910T09Z,36487
20160910T10Z,35701
20160910T11Z,35326
20160910T12Z,35825
20160910T13Z,36192
20160910T14Z,37810
20160910T15Z,40504
20160910T16Z,43052
20160910T17Z,45092
20160910T18Z,46602
20160910T19Z,47710
20160910T20Z,48386
20160910T21Z,49052
20160910T22Z,49520
20160910T23Z,49469
20160911T00Z,48442
20160911T01Z,46807
20160911T02Z,46092
20160911T03Z,44163
20160911T04Z,41604
20160911T05Z,38713
20160911T06Z,35960
20160911T07Z,33857
20160911T08Z,32309
20160911T09Z,31257
20160911T10Z,30559
20160911T11Z,30382
20160911T12Z,30725
20160911T13Z,30864
20160911T14Z,33112
20160911T15Z,36405
20160911T16Z,39888
20160911T17Z,43482
20160911T18Z,46885
20160911T19Z,49875
20160911T20Z,52213
20160911T21Z,53898
20160911T22Z,54920
20160911T23Z,54975
20160912T00Z,53724
20160912T01Z,51896
20160912T02Z,50817
20160912T03Z,47998
20160912T04Z,44031
20160912T05Z,40036
20160912T06Z,36987
20160912T07Z,34877
20160912T08Z,33561
20160912T09Z,32860
20160912T10Z,33010
20160912T11Z,34754
20160912T12Z,37895
20160912T13Z,38696
20160912T14Z,40025
20160912T15Z,43052
20160912T16Z,46617
20160912T17Z,49932
20160912T18Z,52880
20160912T19Z,55834
20160912T20Z,57846
20160912T21Z,59168
20160912T22Z,59820
20160912T23Z,58992
20160913T00Z,57048
20160913T01Z,54879
20160913T02Z,53818
20160913T03Z,50824
20160913T04Z,46435
20160913T05Z,42274
20160913T06Z,39144
20160913T07Z,37086
20160913T08Z,35639
20160913T09Z,34983
20160913T10Z,35174
20160913T11Z,36964
20160913T12Z,39976
20160913T13Z,40504
20160913T14Z,41576
20160913T15Z,43967
20160913T16Z,46911
20160913T17Z,50435
20160913T18Z,53474
20160913T19Z,56124
20160913T20Z,57621
20160913T21Z,58250
20160913T22Z,58185
20160913T23Z,57237
20160914T00Z,55401
20160914T01Z,54122
20160914T02Z,53340
20160914T03Z,50662
20160914T04Z,46667
20160914T05Z,42732
20160914T06Z,39631
20160914T07Z,37616
20160914T08Z,36214
20160914T09Z,35486
20160914T10Z,35599
20160914T11Z,37444
20160914T12Z,40513
20160914T13Z,41312
20160914T14Z,42446
20160914T15Z,45494
20160914T16Z,48919
20160914T17Z,52138
20160914T18Z,54771
20160914T19Z,57117
20160914T20Z,58468
20160914T21Z,59221
20160914T22Z,59380
20160914T23Z,58303
20160915T00Z,56397
20160915T01Z,54581
20160915T02Z,53488
20160915T03Z,50573
20160915T04Z,46468
20160915T05Z,42350
20160915T06Z,39278
20160915T07Z,37117
20160915T08Z,35698
20160915T09Z,34998
20160915T10Z,34957
20160915T11Z,36595
20160915T12Z,39856
20160915T13Z,40488
20160915T14Z,41890
20160915T15Z,45243
20160915T16Z,48989
20160915T17Z,52257
20160915T18Z,55178
20160915T19Z,57807
20160915T20Z,59657
20160915T21Z,60730
20160915T22Z,61435
20160915T23Z,60399
20160916T00Z,57986
20160916T01Z,56164
20160916T02Z,55113
20160916T03Z,52141
20160916T04Z,48102
20160916T05Z,44002
20160916T06Z,40700
20160916T07Z,38504
20160916T08Z,36917
20160916T09Z,36081
20160916T10Z,36116
20160916T11Z,37662
20160916T12Z,40677
20160916T13Z,41598
20160916T14Z,42609
20160916T15Z,45039
20160916T16Z,48290
20160916T17Z,51755
20160916T18Z,54996
20160916T19Z,57652
20160916T20Z,59797
20160916T21Z,61191
20160916T22Z,61719
20160916T23Z,60698
20160917T00Z,58064
20160917T01Z,55542
20160917T02Z,53743
20160917T03Z,50732
20160917T04Z,47422
20160917T05Z,43994
20160917T06Z,41082
20160917T07Z,38716
20160917T08Z,37124
20160917T09Z,35935
20160917T10Z,35261
20160917T11Z,35370
20160917T12Z,36089
20160917T13Z,36614
20160917T14Z,39145
20160917T15Z,43405
20160917T16Z,47803
20160917T17Z,51690
20160917T18Z,55095
20160917T19Z,57750
20160917T20Z,59424
20160917T21Z,60665
20160917T22Z,61196
20160917T23Z,60739
20160918T00Z,58610
20160918T01Z,56098
20160918T02Z,54123
20160918T03Z,51272
20160918T04Z,47947
20160918T05Z,44534
20160918T06Z,41589
20160918T07Z,39206
20160918T08Z,37546
20160918T09Z,36277
20160918T10Z,35646
20160918T11Z,35617
20160918T12Z,35820
20160918T13Z,35748
20160918T14Z,37833
20160918T15Z,41563
20160918T16Z,45347
20160918T17Z,49442
20160918T18Z,53450
20160918T19Z,56942
20160918T20Z,59646
20160918T21Z,61389
20160918T22Z,62225
20160918T23Z,62365
20160919T00Z,60793
20160919T01Z,58887
20160919T02Z,57324
20160919T03Z,54332
20160919T04Z,50219
20160919T05Z,45969
20160919T06Z,42599
20160919T07Z,40221
20160919T08Z,38646
20160919T09Z,37877
20160919T10Z,38010
20160919T11Z,39669
20160919T12Z,42603
20160919T13Z,43288
20160919T14Z,44819
20160919T15Z,48468
20160919T16Z,52788
20160919T17Z,56900
20160919T18Z,60690
20160919T19Z,64019
20160919T20Z,66079
20160919T21Z,66884
20160919T22Z,66876
20160919T23Z,66208
20160920T00Z,64148
20160920T01Z,62063
20160920T02Z,60370
20160920T03Z,56736
20160920T04Z,52043
20160920T05Z,47439
20160920T06Z,43965
20160920T07Z,41455
20160920T08Z,39730
20160920T09Z,38607
20160920T10Z,38311
20160920T11Z,39733
20160920T12Z,42726
20160920T13Z,43331
20160920T14Z,44592
20160920T15Z,47936
20160920T16Z,52061
20160920T17Z,56129
20160920T18Z,59659
20160920T19Z,62476
20160920T20Z,64288
20160920T21Z,65287
20160920T22Z,65713
20160920T23Z,64382
20160921T00Z,61708
20160921T01Z,59584
20160921T02Z,57760
20160921T03Z,54405
20160921T04Z,49913
20160921T05Z,45402
20160921T06Z,41913
20160921T07Z,39608
20160921T08Z,37864
20160921T09Z,36748
20160921T10Z,36597
20160921T11Z,38041
20160921T12Z,40987
20160921T13Z,41441
20160921T14Z,42440
