date_time,Cleaned Demand (MW)
20160725T02Z,452234
20160725T03Z,426757
20160725T04Z,398772
20160725T05Z,374472
20160725T06Z,354378
20160725T07Z,339878
20160725T08Z,330083
20160725T09Z,326619
20160725T10Z,332092
20160725T11Z,345874
20160725T12Z,364634
20160725T13Z,389768
20160725T14Z,417040
20160725T15Z,446826
20160725T16Z,475353
20160725T17Z,497683
20160725T18Z,514286
20160725T19Z,524229
20160725T20Z,529256
20160725T21Z,529711
20160725T22Z,526029
20160725T23Z,518104
20160726T00Z,503453
20160726T01Z,487412
20160726T02Z,470924
20160726T03Z,443618
20160726T04Z,410125
20160726T05Z,381718
20160726T06Z,359115
20160726T07Z,342697
20160726T08Z,331288
20160726T09Z,326990
20160726T10Z,332268
20160726T11Z,347000
20160726T12Z,364299
20160726T13Z,386648
20160726T14Z,411447
20160726T15Z,439723
20160726T16Z,465971
20160726T17Z,487297
20160726T18Z,504209
20160726T19Z,515479
20160726T20Z,521940
20160726T21Z,525251
20160726T22Z,523856
20160726T23Z,516689
20160727T00Z,501438
20160727T01Z,484520
20160727T02Z,468284
20160727T03Z,440693
20160727T04Z,407740
20160727T05Z,379182
20160727T06Z,355598
20160727T07Z,340839
20160727T08Z,330293
20160727T09Z,326084
20160727T10Z,331647
20160727T11Z,344109
20160727T12Z,361528
20160727T13Z,382094
20160727T14Z,406081
20160727T15Z,434009
20160727T16Z,460017
20160727T17Z,482209
20160727T18Z,500111
20160727T19Z,512449
20160727T20Z,519666
20160727T21Z,523413
20160727T22Z,522343
20160727T23Z,515021
20160728T00Z,499027
20160728T01Z,481798
20160728T02Z,467380
20160728T03Z,440941
20160728T04Z,407646
20160728T05Z,380053
20160728T06Z,358307
20160728T07Z,342665
20160728T08Z,331710
20160728T09Z,327432
20160728T10Z,333008
20160728T11Z,346299
20160728T12Z,363029
20160728T13Z,383611
20160728T14Z,407906
20160728T15Z,433147
20160728T16Z,456703
20160728T17Z,475080
20160728T18Z,490944
20160728T19Z,500584
20160728T20Z,503666
20160728T21Z,502032
20160728T22Z,496054
20160728T23Z,485528
20160729T00Z,471105
20160729T01Z,458314
20160729T02Z,445323
20160729T03Z,421280
20160729T04Z,392503
20160729T05Z,367034
20160729T06Z,347039
20160729T07Z,332237
20160729T08Z,322168
20160729T09Z,318254
20160729T10Z,324225
20160729T11Z,337124
20160729T12Z,349798
20160729T13Z,368601
20160729T14Z,390181
20160729T15Z,412479
20160729T16Z,433751
20160729T17Z,450765
20160729T18Z,464639
20160729T19Z,474335
20160729T20Z,479501
20160729T21Z,482424
20160729T22Z,480281
20160729T23Z,470092
20160730T00Z,452881
20160730T01Z,437058
20160730T02Z,424550
20160730T03Z,402455
20160730T04Z,375220
20160730T05Z,349486
20160730T06Z,329951
20160730T07Z,315254
20160730T08Z,305609
20160730T09Z,299857
20160730T10Z,298898
20160730T11Z,301498
20160730T12Z,308445
20160730T13Z,328484
20160730T14Z,353557
20160730T15Z,379351
20160730T16Z,402352
20160730T17Z,419599
20160730T18Z,431451
20160730T19Z,438666
20160730T20Z,442568
20160730T21Z,444972
20160730T22Z,442813
20160730T23Z,434826
20160731T00Z,418884
20160731T01Z,407138
20160731T02Z,398750
20160731T03Z,380855
20160731T04Z,359645
20160731T05Z,337265
20160731T06Z,319805
20160731T07Z,306382
20160731T08Z,296944
20160731T09Z,290897
20160731T10Z,289183
20160731T11Z,289923
20160731T12Z,293099
20160731T13Z,312239
20160731T14Z,338040
20160731T15Z,365283
20160731T16Z,389791
20160731T17Z,411759
20160731T18Z,429233
20160731T19Z,442075
20160731T20Z,449902
20160731T21Z,454475
20160731T22Z,455175
20160731T23Z,449223
20160801T00Z,437600
20160801T01Z,426348
20160801T02Z,415172
20160801T03Z,395193
20160801T04Z,369800
20160801T05Z,344962
20160801T06Z,326552
20160801T07Z,314243
20160801T08Z,306278
20160801T09Z,304934
20160801T10Z,311396
20160801T11Z,326808
20160801T12Z,343019
20160801T13Z,363426
20160801T14Z,387132
20160801T15Z,412149
20160801T16Z,435682
20160801T17Z,455356
20160801T18Z,472077
20160801T19Z,483996
20160801T20Z,490724
20160801T21Z,493499
20160801T22Z,491362
20160801T23Z,482571
20160802T00Z,469319
20160802T01Z,455481
20160802T02Z,441531
20160802T03Z,416923
20160802T04Z,386733
20160802T05Z,358289
20160802T06Z,338020
20160802T07Z,323606
20160802T08Z,313933
20160802T09Z,311268
20160802T10Z,318203
20160802T11Z,333920
20160802T12Z,349704
20160802T13Z,367203
20160802T14Z,387747
20160802T15Z,411417
20160802T16Z,435430
20160802T17Z,455548
20160802T18Z,472410
20160802T19Z,483480
20160802T20Z,488508
20160802T21Z,490461
20160802T22Z,488217
20160802T23Z,480122
20160803T00Z,466214
20160803T01Z,452551
20160803T02Z,438622
20160803T03Z,414033
20160803T04Z,382789
20160803T05Z,355177
20160803T06Z,335221
20160803T07Z,320613
20160803T08Z,311288
20160803T09Z,308181
20160803T10Z,314279
20160803T11Z,329758
20160803T12Z,345822
20160803T13Z,364070
20160803T14Z,385304
20160803T15Z,409202
20160803T16Z,433531
20160803T17Z,454554
20160803T18Z,472245
20160803T19Z,485345
20160803T20Z,493997
20160803T21Z,499034
20160803T22Z,498369
20160803T23Z,490754
20160804T00Z,476327
20160804T01Z,462335
20160804T02Z,448530
20160804T03Z,421781
20160804T04Z,390138
20160804T05Z,362983
20160804T06Z,341941
20160804T07Z,326667
20160804T08Z,316475
20160804T09Z,313048
20160804T10Z,319489
20160804T11Z,335810
20160804T12Z,352048
20160804T13Z,370234
20160804T14Z,392782
20160804T15Z,418547
20160804T16Z,443387
20160804T17Z,464005
20160804T18Z,480591
20160804T19Z,491821
20160804T20Z,498149
20160804T21Z,501172
20160804T22Z,499028
20160804T23Z,490403
20160805T00Z,475539
20160805T01Z,461522
20160805T02Z,447958
20160805T03Z,421618
20160805T04Z,391235
20160805T05Z,363587
20160805T06Z,342039
20160805T07Z,327093
20160805T08Z,317896
20160805T09Z,314281
20160805T10Z,319945
20160805T11Z,334172
20160805T12Z,348970
20160805T13Z,367522
20160805T14Z,389425
20160805T15Z,412495
20160805T16Z,434949
20160805T17Z,454599
20160805T18Z,471340
20160805T19Z,482623
20160805T20Z,487759
20160805T21Z,488275
20160805T22Z,483601
20160805T23Z,472024
20160806T00Z,455680
20160806T01Z,441662
20160806T02Z,429378
20160806T03Z,407018
20160806T04Z,379867
20160806T05Z,354491
20160806T06Z,334693
20160806T07Z,319864
20160806T08Z,309566
20160806T09Z,303524
20160806T10Z,303110
20160806T11Z,305484
20160806T12Z,311824
20160806T13Z,329920
20160806T14Z,354771
20160806T15Z,381872
20160806T16Z,406716
20160806T17Z,426447
20160806T18Z,441429
20160806T19Z,451343
20160806T20Z,457880
20160806T21Z,461392
20160806T22Z,460169
20160806T23Z,452244
20160807T00Z,437406
20160807T01Z,423286
20160807T02Z,411039
20160807T03Z,388652
20160807T04Z,361847
20160807T05Z,337606
20160807T06Z,319911
20160807T07Z,305256
20160807T08Z,294740
20160807T09Z,288195
20160807T10Z,285305
20160807T11Z,285290
20160807T12Z,289447
20160807T13Z,307739
20160807T14Z,332637
20160807T15Z,356224
20160807T16Z,379514
20160807T17Z,399538
20160807T18Z,415801
20160807T19Z,427250
20160807T20Z,435480
20160807T21Z,440559
20160807T22Z,442283
20160807T23Z,437454
20160808T00Z,425364
20160808T01Z,414071
20160808T02Z,404048
20160808T03Z,381750
20160808T04Z,354797
20160808T05Z,332598
20160808T06Z,315031
20160808T07Z,303621
20160808T08Z,296724
20160808T09Z,295660
20160808T10Z,303451
20160808T11Z,318644
20160808T12Z,334021
20160808T13Z,352179
20160808T14Z,373269
20160808T15Z,395309
20160808T16Z,416808
20160808T17Z,434387
20160808T18Z,448454
20160808T19Z,458834
20160808T20Z,465528
20160808T21Z,469545
20160808T22Z,469422
20160808T23Z,463214
20160809T00Z,450903
20160809T01Z,439528
20160809T02Z,426396
20160809T03Z,400341
20160809T04Z,369753
20160809T05Z,344800
20160809T06Z,326737
20160809T07Z,313726
20160809T08Z,304684
20160809T09Z,302788
20160809T10Z,310661
20160809T11Z,328438
20160809T12Z,344222
20160809T13Z,361371
20160809T14Z,381518
20160809T15Z,406317
20160809T16Z,430361
20160809T17Z,451334
20160809T18Z,469196
20160809T19Z,482533
20160809T20Z,490195
20160809T21Z,493820
20160809T22Z,492501
20160809T23Z,483872
20160810T00Z,470629
20160810T01Z,460028
20160810T02Z,446818
20160810T03Z,421998
20160810T04Z,391366
20160810T05Z,366099
20160810T06Z,346718
20160810T07Z,332549
20160810T08Z,323543
20160810T09Z,321018
20160810T10Z,328995
20160810T11Z,346386
20160810T12Z,362921
20160810T13Z,381437
20160810T14Z,403228
20160810T15Z,428975
20160810T16Z,454460
20160810T17Z,475499
20160810T18Z,492182
20160810T19Z,503511
20160810T20Z,509265
20160810T21Z,514291
20160810T22Z,513228
20160810T23Z,506349
20160811T00Z,493168
20160811T01Z,481747
20160811T02Z,467561
20160811T03Z,440044
20160811T04Z,408728
20160811T05Z,382005
20160811T06Z,360999
20160811T07Z,345770
20160811T08Z,336392
20160811T09Z,333539
20160811T10Z,341537
20160811T11Z,359495
20160811T12Z,376397
20160811T13Z,396345
20160811T14Z,419907
20160811T15Z,447768
20160811T16Z,474639
20160811T17Z,496623
20160811T18Z,513742
20160811T19Z,524898
20160811T20Z,531037
20160811T21Z,533327
20160811T22Z,530028
20160811T23Z,520364
20160812T00Z,507094
20160812T01Z,495258
20160812T02Z,480763
20160812T03Z,452441
20160812T04Z,420369
20160812T05Z,393794
20160812T06Z,371773
20160812T07Z,355849
20160812T08Z,345285
20160812T09Z,341344
20160812T10Z,347929
20160812T11Z,364394
20160812T12Z,381817
20160812T13Z,401176
20160812T14Z,424226
20160812T15Z,448525
20160812T16Z,472144
20160812T17Z,490125
20160812T18Z,503703
20160812T19Z,511820
20160812T20Z,514628
20160812T21Z,511943
20160812T22Z,506806
20160812T23Z,495408
20160813T00Z,478443
20160813T01Z,466047
20160813T02Z,451387
20160813T03Z,427983
20160813T04Z,400633
20160813T05Z,375718
20160813T06Z,355827
20160813T07Z,340432
20160813T08Z,330202
20160813T09Z,324390
20160813T10Z,323558
20160813T11Z,326864
20160813T12Z,335258
20160813T13Z,356146
20160813T14Z,382663
20160813T15Z,409790
20160813T16Z,433725
20160813T17Z,452168
20160813T18Z,463631
20160813T19Z,471818
20160813T20Z,477059
20160813T21Z,479092
20160813T22Z,477159
20160813T23Z,469205
20160814T00Z,454789
20160814T01Z,442861
20160814T02Z,429065
20160814T03Z,406972
20160814T04Z,381416
20160814T05Z,356757
20160814T06Z,338548
20160814T07Z,324206
20160814T08Z,313596
20160814T09Z,306412
20160814T10Z,304116
20160814T11Z,303429
20160814T12Z,309074
20160814T13Z,329573
20160814T14Z,357731
20160814T15Z,384460
20160814T16Z,408202
20160814T17Z,428305
20160814T18Z,442824
20160814T19Z,452743
20160814T20Z,459358
20160814T21Z,463220
20160814T22Z,464717
20160814T23Z,459945
20160815T00Z,448039
20160815T01Z,438109
20160815T02Z,425723
20160815T03Z,401293
20160815T04Z,374329
20160815T05Z,350395
20160815T06Z,332743
20160815T07Z,320333
20160815T08Z,312656
20160815T09Z,311196
20160815T10Z,318683
20160815T11Z,336635
20160815T12Z,355619
20160815T13Z,373732
20160815T14Z,395099
20160815T15Z,419150
20160815T16Z,441689
20160815T17Z,460609
20160815T18Z,475427
20160815T19Z,485517
20160815T20Z,490254
20160815T21Z,491867
20160815T22Z,488649
20160815T23Z,479310
20160816T00Z,465778
20160816T01Z,457139
20160816T02Z,442425
20160816T03Z,414612
20160816T04Z,384341
20160816T05Z,358564
20160816T06Z,339077
20160816T07Z,325478
20160816T08Z,317211
20160816T09Z,315544
20160816T10Z,323564
20160816T11Z,342026
20160816T12Z,360077
20160816T13Z,378320
20160816T14Z,399371
20160816T15Z,423552
20160816T16Z,447535
20160816T17Z,466821
20160816T18Z,482578
20160816T19Z,492380
20160816T20Z,496457
20160816T21Z,497244
20160816T22Z,495484
20160816T23Z,486781
20160817T00Z,474215
20160817T01Z,464807
20160817T02Z,449820
20160817T03Z,421758
20160817T04Z,391034
20160817T05Z,365139
20160817T06Z,345238
20160817T07Z,330675
20160817T08Z,321496
20160817T09Z,319011
20160817T10Z,326755
20160817T11Z,345359
20160817T12Z,363206
20160817T13Z,379143
20160817T14Z,397894
20160817T15Z,419156
20160817T16Z,441222
20160817T17Z,459585
20160817T18Z,475924
20160817T19Z,488243
20160817T20Z,496269
20160817T21Z,500758
20160817T22Z,499243
20160817T23Z,489484
20160818T00Z,473618
20160818T01Z,462084
20160818T02Z,445178
20160818T03Z,416715
20160818T04Z,384764
20160818T05Z,357806
20160818T06Z,338029
20160818T07Z,324307
20160818T08Z,315290
20160818T09Z,312830
20160818T10Z,320664
20160818T11Z,339424
20160818T12Z,356291
20160818T13Z,372071
20160818T14Z,390826
20160818T15Z,412490
20160818T16Z,435383
20160818T17Z,455649
20160818T18Z,473403
20160818T19Z,486060
20160818T20Z,492789
20160818T21Z,495528
20160818T22Z,492374
20160818T23Z,481246
20160819T00Z,465079
20160819T01Z,454529
20160819T02Z,439990
20160819T03Z,412972
20160819T04Z,381834
20160819T05Z,355047
20160819T06Z,334769
20160819T07Z,321120
20160819T08Z,312025
20160819T09Z,309496
20160819T10Z,316524
20160819T11Z,333969
20160819T12Z,351055
20160819T13Z,367105
20160819T14Z,386509
20160819T15Z,409380
20160819T16Z,430156
20160819T17Z,448310
20160819T18Z,464417
20160819T19Z,475919
20160819T20Z,480873
20160819T21Z,481936
20160819T22Z,477329
20160819T23Z,463761
20160820T00Z,444366
20160820T01Z,431461
20160820T02Z,416911
20160820T03Z,392607
20160820T04Z,364534
20160820T05Z,339091
20160820T06Z,321206
20160820T07Z,308363
20160820T08Z,298979
20160820T09Z,294137
20160820T10Z,293786
20160820T11Z,297900
20160820T12Z,305510
20160820T13Z,324250
20160820T14Z,348707
20160820T15Z,373523
20160820T16Z,395769
20160820T17Z,411790
20160820T18Z,423277
20160820T19Z,431125
20160820T20Z,435494
20160820T21Z,437889
20160820T22Z,436354
20160820T23Z,427444
20160821T00Z,412760
20160821T01Z,403724
20160821T02Z,392115
20160821T03Z,371929
20160821T04Z,347904
20160821T05Z,325458
20160821T06Z,309636
20160821T07Z,297387
20160821T08Z,288913
20160821T09Z,283944
20160821T10Z,282237
20160821T11Z,284165
20160821T12Z,289061
20160821T13Z,305050
20160821T14Z,328327
20160821T15Z,349637
20160821T16Z,369767
20160821T17Z,387209
20160821T18Z,400616
20160821T19Z,409775
20160821T20Z,414952
20160821T21Z,417802
20160821T22Z,419382
20160821T23Z,415121
20160822T00Z,405325
20160822T01Z,397902
20160822T02Z,386664
20160822T03Z,363432
20160822T04Z,335704
20160822T05Z,313171
20160822T06Z,297699
20160822T07Z,286947
20160822T08Z,280184
20160822T09Z,278810
20160822T10Z,286529
20160822T11Z,304016
20160822T12Z,321715
20160822T13Z,337684
20160822T14Z,356432
20160822T15Z,375809
20160822T16Z,393401
20160822T17Z,409055
20160822T18Z,423212
20160822T19Z,434482
20160822T20Z,442736
20160822T21Z,447835
20160822T22Z,448286
20160822T23Z,440648
20160823T00Z,426010
20160823T01Z,415508
20160823T02Z,400664
20160823T03Z,371849
20160823T04Z,341842
20160823T05Z,317485
20160823T06Z,300445
20160823T07Z,288607
20160823T08Z,281786
20160823T09Z,279714
20160823T10Z,287925
20160823T11Z,306735
20160823T12Z,323291
20160823T13Z,337217
20160823T14Z,354783
20160823T15Z,375633
20160823T16Z,396236
20160823T17Z,414108
20160823T18Z,430149
20160823T19Z,443878
20160823T20Z,452926
20160823T21Z,458745
20160823T22Z,459819
20160823T23Z,451789
20160824T00Z,438099
20160824T01Z,429996
20160824T02Z,415388
20160824T03Z,386886
20160824T04Z,355985
20160824T05Z,331561
20160824T06Z,313352
20160824T07Z,301325
20160824T08Z,293452
20160824T09Z,291241
20160824T10Z,299567
20160824T11Z,318457
20160824T12Z,334171
20160824T13Z,348660
20160824T14Z,366182
20160824T15Z,387229
20160824T16Z,408216
20160824T17Z,426171
20160824T18Z,443262
20160824T19Z,457743
20160824T20Z,467463
20160824T21Z,473810
20160824T22Z,474806
20160824T23Z,466628
20160825T00Z,453406
20160825T01Z,444505
20160825T02Z,429405
20160825T03Z,401341
20160825T04Z,369831
20160825T05Z,344132
20160825T06Z,327025
20160825T07Z,314139
20160825T08Z,305488
20160825T09Z,303500
20160825T10Z,310790
20160825T11Z,329644
20160825T12Z,347539
20160825T13Z,363240
20160825T14Z,383117
20160825T15Z,406629
20160825T16Z,429702
20160825T17Z,451091
20160825T18Z,470620
20160825T19Z,484266
20160825T20Z,492452
20160825T21Z,495579
20160825T22Z,493082
20160825T23Z,482779
20160826T00Z,468258
20160826T01Z,458597
20160826T02Z,442034
20160826T03Z,413132
20160826T04Z,380834
20160826T05Z,353908
20160826T06Z,334927
20160826T07Z,321261
20160826T08Z,312285
20160826T09Z,309083
20160826T10Z,316129
20160826T11Z,334966
20160826T12Z,352704
20160826T13Z,370654
20160826T14Z,393069
20160826T15Z,417915
20160826T16Z,442505
20160826T17Z,462810
20160826T18Z,478910
20160826T19Z,490457
20160826T20Z,496594
20160826T21Z,497912
20160826T22Z,493232
20160826T23Z,478737
20160827T00Z,457785
20160827T01Z,444404
20160827T02Z,426859
20160827T03Z,400613
20160827T04Z,373222
20160827T05Z,347742
20160827T06Z,327431
20160827T07Z,312322
20160827T08Z,301866
20160827T09Z,295685
20160827T10Z,295168
20160827T11Z,298984
20160827T12Z,306606
20160827T13Z,325526
20160827T14Z,352567
20160827T15Z,379261
20160827T16Z,403542
20160827T17Z,424320
20160827T18Z,440233
20160827T19Z,450868
20160827T20Z,456554
20160827T21Z,459274
20160827T22Z,453496
20160827T23Z,446049
20160828T00Z,430355
20160828T01Z,420059
20160828T02Z,406136
20160828T03Z,384132
20160828T04Z,358972
20160828T05Z,336172
20160828T06Z,317792
20160828T07Z,305137
20160828T08Z,295650
20160828T09Z,289543
20160828T10Z,287603
20160828T11Z,288547
20160828T12Z,292960
20160828T13Z,312046
20160828T14Z,340767
20160828T15Z,368280
20160828T16Z,395127
20160828T17Z,419655
20160828T18Z,439308
20160828T19Z,453585
20160828T20Z,461856
20160828T21Z,467328
20160828T22Z,467301
20160828T23Z,458856
20160829T00Z,444791
20160829T01Z,435881
20160829T02Z,419534
20160829T03Z,391746
20160829T04Z,362338
20160829T05Z,337651
20160829T06Z,320849
20160829T07Z,309307
20160829T08Z,301895
20160829T09Z,301171
20160829T10Z,309649
20160829T11Z,331015
20160829T12Z,347889
20160829T13Z,364011
20160829T14Z,386692
20160829T15Z,411964
20160829T16Z,436750
20160829T17Z,459525
20160829T18Z,478565
20160829T19Z,491347
20160829T20Z,497833
20160829T21Z,499268
20160829T22Z,496559
20160829T23Z,486244
20160830T00Z,470190
20160830T01Z,459852
20160830T02Z,439354
20160830T03Z,406114
20160830T04Z,371753
20160830T05Z,344881
20160830T06Z,325598
20160830T07Z,311640
20160830T08Z,303407
20160830T09Z,300439
20160830T10Z,308957
20160830T11Z,329307
20160830T12Z,344204
20160830T13Z,357949
20160830T14Z,376701
20160830T15Z,399582
20160830T16Z,422459
20160830T17Z,442852
20160830T18Z,460590
20160830T19Z,472932
20160830T20Z,480703
20160830T21Z,484815
20160830T22Z,483666
20160830T23Z,472990
20160831T00Z,457837
20160831T01Z,448485
20160831T02Z,430026
20160831T03Z,398752
20160831T04Z,366176
20160831T05Z,340850
20160831T06Z,323423
20160831T07Z,311162
20160831T08Z,303318
20160831T09Z,301684
20160831T10Z,310381
20160831T11Z,330964
20160831T12Z,348672
20160831T13Z,361941
20160831T14Z,377798
20160831T15Z,398669
20160831T16Z,419551
20160831T17Z,438523
20160831T18Z,454973
20160831T19Z,465161
20160831T20Z,470931
20160831T21Z,473118
20160831T22Z,469172
20160831T23Z,458150
20160901T00Z,445993
20160901T01Z,437568
20160901T02Z,420569
20160901T03Z,390687
20160901T04Z,359530
20160901T05Z,334481
20160901T06Z,317267
20160901T07Z,305400
20160901T08Z,297649
20160901T09Z,296084
20160901T10Z,303764
20160901T11Z,323859
20160901T12Z,339518
20160901T13Z,350768
20160901T14Z,365960
20160901T15Z,383142
20160901T16Z,399763
20160901T17Z,413469
20160901T18Z,425057
20160901T19Z,431500
20160901T20Z,433466
20160901T21Z,433252
20160901T22Z,430280
20160901T23Z,420569
20160902T00Z,409967
20160902T01Z,404369
20160902T02Z,391476
20160902T03Z,365336
20160902T04Z,337813
20160902T05Z,315480
20160902T06Z,300229
20160902T07Z,288791
20160902T08Z,281465
20160902T09Z,279888
20160902T10Z,286780
20160902T11Z,302201
20160902T12Z,316707
20160902T13Z,327463
20160902T14Z,340667
20160902T15Z,353980
20160902T16Z,365221
20160902T17Z,374469
20160902T18Z,383586
20160902T19Z,390554
20160902T20Z,394665
20160902T21Z,397303
20160902T22Z,396236
20160902T23Z,386438
20160903T00Z,374308
20160903T01Z,366378
20160903T02Z,354502
20160903T03Z,334095
20160903T04Z,310452
20160903T05Z,290928
20160903T06Z,277022
20160903T07Z,266343
20160903T08Z,259198
20160903T09Z,255300
20160903T10Z,255356
20160903T11Z,259508
20160903T12Z,262514
20160903T13Z,274453
20160903T14Z,291963
20160903T15Z,309674
20160903T16Z,324615
20160903T17Z,337477
20160903T18Z,347844
20160903T19Z,356644
20160903T20Z,364434
